"REP_PERIOD","FUND_TYP","COD_BUDGET","COD_CRED_KK","COD_CRED_KK_NAME","ZAT_AMT","PLANS_AMT","FAKT_AMT","FAKTBN_AMT","CITY"
"2023-02-28","T",2357600000,4113,"Надання інших внутрішніх кредитів",32726606,32726606,0,NA,"Cherkasy"
"2023-02-28","S",2357600000,4123,"Повернення інших внутрішніх кредитів",-2522000,0,-142703.25,0,"Cherkasy"
"2023-02-28","T",2357600000,4123,"Повернення інших внутрішніх кредитів",-2522000,0,-142703.25,NA,"Cherkasy"
"2023-02-28","T",2555900000,4113,"Надання інших внутрішніх кредитів",5187200,5187200,0,NA,"Chernihiv"
"2023-02-28","S",2555900000,4113,"Надання інших внутрішніх кредитів",470200,470200,0,0,"Chernihiv"
"2023-02-28","T",2555900000,4123,"Повернення інших внутрішніх кредитів",-427500,0,-22430.85,NA,"Chernihiv"
"2023-02-28","S",2555900000,4123,"Повернення інших внутрішніх кредитів",-427500,0,-22430.85,0,"Chernihiv"
"2023-02-28","C",2555900000,4113,"Надання інших внутрішніх кредитів",4717000,4717000,0,NA,"Chernihiv"
"2023-02-28","S",2455200000,4112,"Надання кредитів підприємствам, установам, організаціям",29270000,0,0,0,"Chernivtsi"
"2023-02-28","S",2455200000,4123,"Повернення інших внутрішніх кредитів",-975500,0,-419311.67,0,"Chernivtsi"
"2023-02-28","S",2455200000,4113,"Надання інших внутрішніх кредитів",936650,936650,0,0,"Chernivtsi"
"2023-02-28","C",2455200000,4113,"Надання інших внутрішніх кредитів",1e+06,1e+06,0,NA,"Chernivtsi"
"2023-02-28","T",2455200000,4112,"Надання кредитів підприємствам, установам, організаціям",29270000,0,0,NA,"Chernivtsi"
"2023-02-28","T",2455200000,4113,"Надання інших внутрішніх кредитів",1936650,1936650,0,NA,"Chernivtsi"
"2023-02-28","T",2455200000,4123,"Повернення інших внутрішніх кредитів",-975500,0,-419311.67,NA,"Chernivtsi"
"2023-02-28","S",457600000,4220,"Повернення зовнішніх кредитів",-171986800,0,0,0,"Dnipro"
"2023-02-28","T",457600000,4220,"Повернення зовнішніх кредитів",-171986800,0,0,NA,"Dnipro"
"2023-02-28","S",457600000,4210,"Надання зовнішніх кредитів",171986800,0,0,0,"Dnipro"
"2023-02-28","S",457600000,4123,"Повернення інших внутрішніх кредитів",0,0,-4399.28,0,"Dnipro"
"2023-02-28","T",457600000,4210,"Надання зовнішніх кредитів",171986800,0,0,NA,"Dnipro"
"2023-02-28","T",457600000,4123,"Повернення інших внутрішніх кредитів",0,0,-4399.28,NA,"Dnipro"
"2023-02-28","S",953300000,4113,"Надання інших внутрішніх кредитів",10737000,737000,0,0,"Ivano-Frankivsk"
"2023-02-28","T",953300000,4113,"Надання інших внутрішніх кредитів",11857000,1857000,0,NA,"Ivano-Frankivsk"
"2023-02-28","T",953300000,4123,"Повернення інших внутрішніх кредитів",-9737000,0,-118107.54,NA,"Ivano-Frankivsk"
"2023-02-28","C",953300000,4113,"Надання інших внутрішніх кредитів",1120000,1120000,0,NA,"Ivano-Frankivsk"
"2023-02-28","S",953300000,4123,"Повернення інших внутрішніх кредитів",-9737000,0,-118107.54,0,"Ivano-Frankivsk"
"2023-02-28","C",2055400000,4113,"Надання інших внутрішніх кредитів",4.5e+07,4.5e+07,0,NA,"Kharkiv"
"2023-02-28","S",2055400000,4123,"Повернення інших внутрішніх кредитів",0,0,-713642.04,0,"Kharkiv"
"2023-02-28","T",2055400000,4112,"Надання кредитів підприємствам, установам, організаціям",480246562,0,0,NA,"Kharkiv"
"2023-02-28","T",2055400000,4113,"Надання інших внутрішніх кредитів",4.5e+07,4.5e+07,0,NA,"Kharkiv"
"2023-02-28","T",2055400000,4123,"Повернення інших внутрішніх кредитів",0,0,-713642.04,NA,"Kharkiv"
"2023-02-28","S",2055400000,4112,"Надання кредитів підприємствам, установам, організаціям",480246562,0,0,0,"Kharkiv"
"2023-02-28","S",2256400000,4123,"Повернення інших внутрішніх кредитів",-260000,0,-28000,0,"Khmelnytskyi"
"2023-02-28","T",2256400000,4113,"Надання інших внутрішніх кредитів",650000,650000,0,NA,"Khmelnytskyi"
"2023-02-28","T",2256400000,4123,"Повернення інших внутрішніх кредитів",-260000,0,-28000,NA,"Khmelnytskyi"
"2023-02-28","S",2256400000,4113,"Надання інших внутрішніх кредитів",260000,260000,0,0,"Khmelnytskyi"
"2023-02-28","C",2256400000,4113,"Надання інших внутрішніх кредитів",390000,390000,0,NA,"Khmelnytskyi"
"2023-02-28","T",1656400000,4113,"Надання інших внутрішніх кредитів",4886792,4886792,0,NA,"Kremenchuk"
"2023-02-28","S",1656400000,4123,"Повернення інших внутрішніх кредитів",-1160000,0,-579897.31,0,"Kremenchuk"
"2023-02-28","S",1656400000,4113,"Надання інших внутрішніх кредитів",886792,886792,0,0,"Kremenchuk"
"2023-02-28","C",1656400000,4113,"Надання інших внутрішніх кредитів",4e+06,4e+06,0,NA,"Kremenchuk"
"2023-02-28","T",1656400000,4123,"Повернення інших внутрішніх кредитів",-1160000,0,-579897.31,NA,"Kremenchuk"
"2023-02-28","S",457810000,4210,"Надання зовнішніх кредитів",62522617,0,0,0,"Kryvyi Rih"
"2023-02-28","S",457810000,4220,"Повернення зовнішніх кредитів",-62522617,0,0,0,"Kryvyi Rih"
"2023-02-28","T",457810000,4113,"Надання інших внутрішніх кредитів",144806,144806,0,NA,"Kryvyi Rih"
"2023-02-28","T",457810000,4210,"Надання зовнішніх кредитів",62522617,0,0,NA,"Kryvyi Rih"
"2023-02-28","S",457810000,4113,"Надання інших внутрішніх кредитів",144806,144806,0,0,"Kryvyi Rih"
"2023-02-28","S",457810000,4123,"Повернення інших внутрішніх кредитів",-144806,0,0,0,"Kryvyi Rih"
"2023-02-28","T",457810000,4123,"Повернення інших внутрішніх кредитів",-144806,0,0,NA,"Kryvyi Rih"
