REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2022-07-31,T,20554000000,400000,Фінансування за борговими операціями,-500000000,0,Kharkiv
2022-07-31,S,20554000000,600000,Фінансування за активними операціями,4139577018,239506282.67,Kharkiv
2022-07-31,C,20554000000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",14690000,0,Kharkiv
2022-07-31,S,20554000000,400000,Фінансування за борговими операціями,-500000000,0,Kharkiv
2022-07-31,S,20554000000,402100,Внутрішні зобов'язання,-500000000,0,Kharkiv
2022-07-31,T,20554000000,402100,Внутрішні зобов'язання,-500000000,0,Kharkiv
2022-07-31,T,20554000000,600000,Фінансування за активними операціями,135533617,-2344892044.41,Kharkiv
2022-07-31,S,20554000000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",5620150,-88000000,Kharkiv
2022-07-31,C,20554000000,601110,Повернення бюджетних коштів з депозитів,14690000,0,Kharkiv
2022-07-31,T,20554000000,602100,На початок періоду,463937188,463937188.66,Kharkiv
2022-07-31,C,20554000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-4139577018,-321431861.83,Kharkiv
2022-07-31,S,20554000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",4139577018,321431861.83,Kharkiv
2022-07-31,T,20554000000,601110,Повернення бюджетних коштів з депозитів,110210150,0,Kharkiv
2022-07-31,C,20554000000,602200,На кінець періоду,217253760,2601063841.79,Kharkiv
2022-07-31,S,20554000000,602300,Інші розрахунки,0,-54131.56,Kharkiv
2022-07-31,S,20554000000,602304,Інші розрахунки,0,-54131.56,Kharkiv
2022-07-31,T,20554000000,402000,Погашення,-500000000,0,Kharkiv
2022-07-31,S,20554000000,402102,Середньострокові зобов'язання,-500000000,0,Kharkiv
2022-07-31,C,20554000000,600000,Фінансування за активними операціями,-4004043401,-2584398327.08,Kharkiv
2022-07-31,S,20554000000,601110,Повернення бюджетних коштів з депозитів,95520150,0,Kharkiv
2022-07-31,S,20554000000,601210,Розміщення бюджетних коштів на депозитах,-89900000,-88000000,Kharkiv
2022-07-31,T,20554000000,602000,Зміни обсягів бюджетних коштів,115223467,-2256892044.41,Kharkiv
2022-07-31,T,20554000000,602304,Інші розрахунки,0,-54131.56,Kharkiv
2022-07-31,C,22564000000,601220,Придбання цінних паперів,-99999581.44,-99998987.26,Khmelnytskyi
2022-07-31,S,22564000000,602300,Інші розрахунки,0,-268106.2,Khmelnytskyi
2022-07-31,S,22564000000,400000,Фінансування за борговими операціями,22562990,-37028907.17,Khmelnytskyi
2022-07-31,T,22564000000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-99998987.26,Khmelnytskyi
2022-07-31,T,22564000000,601220,Придбання цінних паперів,-99999581.44,-99998987.26,Khmelnytskyi
2022-07-31,S,22564000000,602000,Зміни обсягів бюджетних коштів,199248469.96,57483386.18,Khmelnytskyi
2022-07-31,T,22564000000,602000,Зміни обсягів бюджетних коштів,99386484.63,-429062939.32,Khmelnytskyi
2022-07-31,S,22564000000,602304,Інші розрахунки,0,-268106.2,Khmelnytskyi
2022-07-31,C,22564000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-194593576.74,-70567007.17,Khmelnytskyi
2022-07-31,T,22564000000,402201,Довгострокові зобов'язання,-3720000,-921900,Khmelnytskyi
2022-07-31,T,22564000000,600000,Фінансування за активними операціями,99386484.63,-529061926.58,Khmelnytskyi
2022-07-31,C,22564000000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-99998987.26,Khmelnytskyi
2022-07-31,T,22564000000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-244999581.44,-244998987.26,Khmelnytskyi
2022-07-31,T,22564000000,401000,Запозичення,62390000,0,Khmelnytskyi
2022-07-31,S,22564000000,401201,Довгострокові зобов'язання,62390000,0,Khmelnytskyi
2022-07-31,S,22564000000,402000,Погашення,-39827010,-37028907.17,Khmelnytskyi
2022-07-31,C,22564000000,601110,Повернення бюджетних коштів з депозитів,145000000,145000000,Khmelnytskyi
2022-07-31,T,22564000000,601110,Повернення бюджетних коштів з депозитів,145000000,145000000,Khmelnytskyi
2022-07-31,C,22564000000,602000,Зміни обсягів бюджетних коштів,-99861985.33,-486546325.5,Khmelnytskyi
2022-07-31,S,22564000000,602100,На початок періоду,4654893.22,22665235.14,Khmelnytskyi
2022-07-31,C,22564000000,602300,Інші розрахунки,0,231615.5,Khmelnytskyi
2022-07-31,T,22564000000,402000,Погашення,-39827010,-37028907.17,Khmelnytskyi
2022-07-31,T,22564000000,602100,На початок періоду,99386484.63,117820444.8,Khmelnytskyi
2022-07-31,C,22564000000,602200,На кінець періоду,0,511366143.49,Khmelnytskyi
2022-07-31,T,22564000000,602304,Інші розрахунки,0,-36490.7,Khmelnytskyi
2022-07-31,S,22564000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",194593576.74,70567007.17,Khmelnytskyi
2022-07-31,T,22564000000,400000,Фінансування за борговими операціями,22562990,-37028907.17,Khmelnytskyi
2022-07-31,S,22564000000,401000,Запозичення,62390000,0,Khmelnytskyi
2022-07-31,S,22564000000,402100,Внутрішні зобов'язання,-36107010,-36107007.17,Khmelnytskyi
2022-07-31,T,22564000000,402100,Внутрішні зобов'язання,-36107010,-36107007.17,Khmelnytskyi
2022-07-31,S,22564000000,402200,Зовнішні зобов'язання,-3720000,-921900,Khmelnytskyi
2022-07-31,T,22564000000,402200,Зовнішні зобов'язання,-3720000,-921900,Khmelnytskyi
2022-07-31,C,22564000000,601120,Надходження внаслідок продажу/пред’явлення цінних паперів,99999581.44,0,Khmelnytskyi
2022-07-31,C,22564000000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-244999581.44,-244998987.26,Khmelnytskyi
2022-07-31,C,22564000000,601210,Розміщення бюджетних коштів на депозитах,-145000000,-145000000,Khmelnytskyi
2022-07-31,T,22564000000,601210,Розміщення бюджетних коштів на депозитах,-145000000,-145000000,Khmelnytskyi
2022-07-31,C,22564000000,602100,На початок періоду,94731591.41,95155209.66,Khmelnytskyi
2022-07-31,T,22564000000,401201,Довгострокові зобов'язання,62390000,0,Khmelnytskyi
2022-07-31,T,22564000000,402101,Довгострокові зобов'язання,-36107010,-36107007.17,Khmelnytskyi
2022-07-31,C,22564000000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",244999581.44,145000000,Khmelnytskyi
2022-07-31,T,22564000000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",244999581.44,145000000,Khmelnytskyi
2022-07-31,S,22564000000,602200,На кінець періоду,0,35480749.93,Khmelnytskyi
2022-07-31,T,22564000000,602200,На кінець періоду,0,546846893.42,Khmelnytskyi
2022-07-31,T,22564000000,602300,Інші розрахунки,0,-36490.7,Khmelnytskyi
2022-07-31,T,22564000000,401200,Зовнішні запозичення,62390000,0,Khmelnytskyi
2022-07-31,S,22564000000,402101,Довгострокові зобов'язання,-36107010,-36107007.17,Khmelnytskyi
2022-07-31,S,22564000000,402201,Довгострокові зобов'язання,-3720000,-921900,Khmelnytskyi
2022-07-31,C,22564000000,600000,Фінансування за активними операціями,-99861985.33,-586545312.76,Khmelnytskyi
